census_tract,year,fuente_de_ingreso_otras_prestaciones,fuente_de_ingreso_otros_ingresos,fuente_de_ingreso_pensiones,fuente_de_ingreso_prestaciones_por_desempleo,fuente_de_ingreso_salario,distribucion_de_la_renta_p80_p20,indice_de_gini,media_de_la_renta_por_unidad_de_consumo,mediana_de_la_renta_por_unidad_de_consumo,renta_bruta_media_por_hogar,renta_bruta_media_por_persona,renta_neta_media_por_hogar,renta_neta_media_por_persona,edad_media_de_la_poblacion,poblacion,porcentaje_de_hogares_unipersonales,porcentaje_de_poblacion_de_65_y_mas_anos,porcentaje_de_poblacion_espanola,porcentaje_de_poblacion_menor_de_18_anos,tamano_medio_del_hogar
1707901001,2015,1.8,20.4,13.8,2.0,62.1,3.3,39.6,19430.0,15400.0,36349.0,16565.0,28954.0,13196.0,39.1,1020.0,44.6,13.2,84.6,17.2,2.2
1707901001,2016,2.0,21.9,13.9,1.6,60.6,3.7,38.9,20791.0,17150.0,38625.0,17729.0,30986.0,14222.0,39.7,1019.0,45.3,13.4,86.7,16.8,2.1
1707901001,2017,2.2,21.0,11.9,1.5,63.4,3.6,39.3,21255.0,17150.0,40082.0,18396.0,31846.0,14616.0,39.3,1029.0,45.1,12.4,85.3,16.8,2.1
1707901001,2018,2.4,22.5,10.3,1.4,63.5,3.9,39.5,22320.0,17850.0,42995.0,19265.0,34048.0,15256.0,39.2,1062.0,43.5,12.0,82.4,16.0,2.2
1707901001,2019,2.6,21.4,11.1,1.6,63.3,3.6,39.9,23505.0,17850.0,44733.0,20010.0,35668.0,15955.0,39.2,1074.0,42.4,11.6,79.3,14.8,2.2
1707901001,2020,2.9,23.5,11.8,4.5,57.4,3.4,39.7,23390.0,17150.0,44661.0,20066.0,35538.0,15967.0,39.5,1056.0,44.2,11.6,77.5,13.8,2.2
1707901001,2021,2.8,22.0,10.9,2.8,61.4,3.4,37.2,24748.0,19950.0,47159.0,21754.0,36559.0,16865.0,40.1,1000.0,46.6,11.9,76.4,13.1,2.1
1707901001,2022,2.6,23.1,10.3,1.5,62.6,3.3,37.6,25559.0,20650.0,49522.0,22299.0,37957.0,17092.0,39.8,1079.0,42.7,11.3,74.0,13.2,2.2
1707901001,2023,2.3,23.1,11.1,1.3,62.2,3.1,37.4,27933.0,22050.0,56064.0,25401.0,43205.0,19575.0,39.5,1055.0,43.6,10.4,74.0,13.6,2.1
1707901002,2015,2.2,20.3,25.5,1.8,50.3,4.3,38.0,19866.0,17850.0,44341.0,15843.0,36418.0,13013.0,42.5,850.0,23.6,22.9,94.8,20.0,2.8
1707901002,2016,2.4,19.4,25.7,1.6,50.9,4.2,37.5,20181.0,18550.0,45542.0,16182.0,37291.0,13250.0,42.2,865.0,23.5,22.8,93.9,20.5,2.8
1707901002,2017,2.8,18.7,26.4,1.1,51.1,4.9,39.2,21558.0,18550.0,50757.0,17430.0,40990.0,14076.0,42.4,870.0,22.6,23.0,91.1,20.5,2.9
1707901002,2018,2.7,19.5,23.0,1.0,53.8,4.2,37.8,22646.0,19250.0,53530.0,18308.0,42633.0,14581.0,42.9,847.0,24.3,23.6,91.3,19.6,2.8
1707901002,2019,2.7,22.9,22.7,0.8,51.0,3.9,38.1,24278.0,19250.0,58843.0,20256.0,46037.0,15848.0,42.7,874.0,23.6,23.2,90.5,20.0,2.9
1707901002,2020,2.9,19.7,24.1,2.7,50.6,3.7,35.6,23503.0,20650.0,53937.0,18811.0,43509.0,15174.0,43.0,863.0,23.7,23.3,91.2,20.2,2.8
1707901002,2021,2.9,21.1,25.4,1.8,48.9,4.0,36.6,24052.0,20650.0,53925.0,19603.0,43485.0,15808.0,43.7,822.0,27.2,24.7,90.6,20.8,2.7
1707901002,2022,3.6,23.3,25.4,1.4,46.4,3.6,37.2,24559.0,22050.0,56276.0,20314.0,45185.0,16311.0,43.4,823.0,27.8,24.8,91.3,20.1,2.7
1707901002,2023,3.2,24.0,25.3,1.4,46.1,3.7,36.5,25999.0,22750.0,60653.0,21657.0,48563.0,17340.0,43.9,825.0,27.1,25.1,90.7,19.4,2.7
1707901003,2015,1.9,15.5,18.7,1.7,62.3,3.5,36.9,20901.0,17850.0,40255.0,17630.0,32452.0,14212.0,41.2,1265.0,36.3,16.8,83.8,16.4,2.2
1707901003,2016,2.0,15.0,18.5,1.5,63.1,3.3,37.0,22135.0,19950.0,42428.0,18669.0,34271.0,15080.0,41.9,1246.0,34.5,17.8,85.3,15.9,2.2
1707901003,2017,2.2,14.9,18.3,1.4,63.3,3.4,35.1,22198.0,19950.0,43708.0,18884.0,34878.0,15069.0,41.2,1248.0,33.5,17.0,85.5,16.5,2.3
1707901003,2018,2.6,15.0,17.5,1.1,63.8,2.9,33.7,23509.0,19950.0,46940.0,19930.0,37529.0,15934.0,40.9,1261.0,33.6,16.9,84.2,17.7,2.3
1707901003,2019,2.4,16.6,17.0,1.2,62.8,2.7,32.7,24400.0,21350.0,49513.0,20977.0,39219.0,16616.0,41.2,1251.0,32.3,17.5,84.9,17.2,2.3
1707901003,2020,2.8,13.3,17.5,3.1,63.3,2.6,31.8,24088.0,22050.0,49285.0,20724.0,38746.0,16292.0,41.5,1252.0,31.8,17.7,83.4,17.3,2.4
1707901003,2021,2.4,14.4,16.7,2.1,64.4,2.6,32.3,24812.0,22750.0,51348.0,21353.0,40481.0,16834.0,41.0,1335.0,31.2,17.2,80.3,17.6,2.4
1707901003,2022,2.7,15.4,17.2,1.0,63.7,2.7,31.6,25569.0,22750.0,53330.0,22055.0,41929.0,17340.0,41.4,1363.0,32.5,17.5,79.7,17.1,2.4
1707901003,2023,2.7,14.0,16.9,1.2,65.3,2.3,30.1,27181.0,24150.0,57374.0,23819.0,44793.0,18596.0,41.7,1402.0,34.3,17.5,80.8,15.3,2.4
1707901004,2015,3.2,10.2,21.8,2.8,62.0,4.1,38.3,14281.0,12950.0,28463.0,11766.0,24166.0,9989.0,39.6,1309.0,37.4,16.1,70.4,18.9,2.4
1707901004,2016,3.2,9.3,21.6,2.7,63.2,3.7,35.9,14790.0,12950.0,28668.0,11996.0,24345.0,10187.0,39.8,1275.0,35.5,16.0,72.0,19.0,2.3
1707901004,2017,3.8,8.7,20.3,2.2,65.0,3.4,34.9,15341.0,12950.0,30317.0,12475.0,25638.0,10550.0,39.9,1324.0,35.7,15.6,71.2,18.7,2.4
1707901004,2018,4.4,10.6,19.7,2.0,63.4,3.1,33.5,16731.0,14350.0,33293.0,13475.0,28071.0,11361.0,40.2,1337.0,36.6,16.0,71.5,18.5,2.4
1707901004,2019,3.9,9.0,19.0,1.9,66.3,3.2,33.2,17595.0,15750.0,34779.0,14485.0,29130.0,12132.0,40.3,1348.0,37.9,15.9,69.7,18.0,2.4
1707901004,2020,3.9,11.5,17.5,4.7,62.3,3.0,32.5,18277.0,15750.0,36584.0,15213.0,30423.0,12651.0,40.5,1333.0,37.2,15.7,70.1,17.6,2.4
1707901004,2021,3.9,8.4,16.4,3.3,67.9,3.0,33.1,17912.0,15050.0,36003.0,14829.0,29895.0,12314.0,39.9,1384.0,37.1,14.3,68.7,17.2,2.4
1707901004,2022,4.1,8.2,16.4,1.9,69.4,2.7,32.9,19071.0,16450.0,38243.0,15796.0,31338.0,12944.0,40.0,1387.0,37.0,14.6,70.9,17.0,2.4
1707901004,2023,4.5,9.6,15.0,2.2,68.8,2.8,31.4,20468.0,17850.0,42951.0,17045.0,35057.0,13913.0,39.8,1465.0,36.2,14.6,70.2,16.8,2.5
1707901005,2015,12.3,2.9,29.0,8.7,47.1,,,5239.0,3850.0,12261.0,3466.0,11472.0,3281.0,29.9,1811.0,15.1,6.1,86.2,34.2,3.4
1707901005,2016,13.3,1.6,27.6,6.9,50.5,5.9,46.7,5557.0,4550.0,12654.0,3575.0,11804.0,3335.0,30.4,1744.0,15.7,6.3,87.4,33.6,3.4
1707901005,2017,23.6,1.3,23.6,5.4,46.2,3.0,35.6,6623.0,5950.0,14762.0,4238.0,13844.0,3975.0,30.6,1701.0,17.7,6.4,89.4,33.7,3.4
1707901005,2018,25.6,1.6,23.3,4.7,44.9,3.4,35.9,6997.0,5950.0,15852.0,4475.0,14914.0,4210.0,30.7,1752.0,17.1,6.5,89.1,33.9,3.4
1707901005,2019,26.4,2.2,22.6,4.6,44.3,2.8,34.1,7472.0,6650.0,16837.0,4708.0,15917.0,4451.0,30.8,1785.0,16.7,6.5,88.6,33.7,3.4
1707901005,2020,27.3,0.9,24.9,7.1,39.7,2.8,34.2,7555.0,6650.0,17128.0,4821.0,16150.0,4546.0,30.7,1791.0,17.0,6.4,87.7,34.1,3.5
1707901005,2021,30.6,1.7,22.2,6.5,39.0,2.2,28.0,8385.0,7350.0,18465.0,5374.0,17486.0,5089.0,31.1,1737.0,19.2,6.5,86.8,33.3,3.4
1707901005,2022,30.2,1.1,22.4,5.7,40.6,2.3,30.1,8741.0,7350.0,19206.0,5565.0,18138.0,5255.0,31.1,1741.0,18.8,6.8,88.6,33.8,3.4
1707901005,2023,31.8,1.1,22.0,3.7,41.3,2.4,29.3,9753.0,8750.0,21875.0,6329.0,20613.0,5964.0,31.5,1742.0,17.5,7.1,87.4,32.6,3.3
1707901006,2015,7.5,5.9,28.8,4.7,53.2,3.8,34.5,11219.0,10850.0,22400.0,8263.0,20217.0,7458.0,39.7,1467.0,26.2,19.9,85.7,23.3,2.7
1707901006,2016,7.5,5.6,28.0,4.1,54.9,3.8,34.8,11432.0,10850.0,22888.0,8286.0,20650.0,7476.0,39.7,1491.0,24.7,19.7,85.8,23.5,2.7
1707901006,2017,8.7,4.6,25.9,3.7,57.2,3.0,31.3,11947.0,11550.0,24183.0,8717.0,21692.0,7819.0,39.3,1505.0,24.4,19.3,84.8,23.9,2.7
1707901006,2018,8.8,5.0,25.4,3.3,57.6,2.8,30.1,12781.0,12250.0,25840.0,9399.0,23106.0,8405.0,39.7,1509.0,25.0,19.2,84.7,23.2,2.7
1707901006,2019,8.9,5.8,25.8,3.1,56.4,2.8,30.8,12931.0,12250.0,26548.0,9489.0,23700.0,8471.0,40.0,1537.0,24.3,18.9,82.7,23.2,2.8
1707901006,2020,9.3,6.2,26.0,6.4,52.1,2.8,28.5,12955.0,12250.0,26668.0,9553.0,23806.0,8528.0,40.0,1549.0,24.1,18.5,82.4,23.4,2.8
1707901006,2021,9.7,5.9,25.4,4.5,54.6,2.6,28.9,13586.0,12250.0,27654.0,9992.0,24630.0,8899.0,39.9,1543.0,23.5,19.1,81.9,23.3,2.8
1707901006,2022,9.7,5.9,25.4,3.6,55.4,2.5,29.0,14233.0,13650.0,29673.0,10484.0,26316.0,9298.0,39.5,1615.0,22.4,18.3,80.7,23.7,2.8
1707901006,2023,10.2,6.4,24.2,3.1,56.1,2.8,28.5,14782.0,14350.0,32096.0,10921.0,28350.0,9647.0,39.2,1699.0,21.6,18.0,79.4,23.4,2.9
1707902001,2015,2.1,29.9,20.5,0.8,46.9,3.2,35.9,25645.0,22750.0,53945.0,21740.0,42309.0,17051.0,43.7,817.0,33.6,21.4,85.6,15.9,2.4
1707902001,2016,2.4,28.0,20.2,0.9,48.5,3.4,35.4,25876.0,22750.0,55473.0,22189.0,43385.0,17354.0,44.4,811.0,33.8,22.7,87.5,16.8,2.5
1707902001,2017,2.2,25.4,21.1,0.6,50.7,2.8,33.3,28622.0,23450.0,62014.0,24667.0,48043.0,19110.0,44.6,816.0,34.5,23.2,88.7,17.8,2.5
1707902001,2018,2.3,23.8,19.7,0.8,53.3,2.8,31.9,30186.0,25550.0,63828.0,25697.0,49716.0,20016.0,44.9,786.0,34.0,23.5,88.4,17.1,2.5
1707902001,2019,2.4,28.2,18.3,0.8,50.5,2.6,30.2,32081.0,26950.0,68741.0,27604.0,53218.0,21370.0,44.4,780.0,36.8,23.6,88.2,18.5,2.5
1707902001,2020,2.1,26.8,16.5,1.9,52.7,2.7,33.3,33932.0,26250.0,73965.0,30340.0,56324.0,23103.0,44.2,763.0,38.0,23.2,88.4,18.7,2.4
1707902001,2021,2.2,24.1,18.8,1.2,53.7,2.6,30.1,32750.0,29050.0,68123.0,28302.0,52171.0,21674.0,44.4,777.0,39.4,25.1,86.6,17.9,2.4
1707902001,2022,2.4,24.4,20.6,0.7,52.0,2.7,31.7,33528.0,30450.0,69647.0,29227.0,52967.0,22228.0,45.2,756.0,40.9,26.5,88.4,17.6,2.3
1707902001,2023,2.5,24.7,20.1,0.9,51.8,3.1,35.4,35605.0,30450.0,75923.0,30977.0,57966.0,23651.0,44.6,803.0,37.8,25.7,88.9,18.6,2.4
1707902002,2015,2.6,20.2,18.6,1.1,57.6,3.6,36.6,24226.0,20650.0,48876.0,21271.0,38030.0,16551.0,41.6,909.0,40.1,19.3,85.7,18.7,2.3
1707902002,2016,2.8,21.1,17.3,0.9,58.0,3.0,36.7,25269.0,21350.0,51352.0,22136.0,40343.0,17391.0,41.2,924.0,37.3,18.4,85.1,19.5,2.3
1707902002,2017,2.4,19.5,15.8,1.0,61.4,2.9,33.9,25910.0,22050.0,52539.0,22590.0,41010.0,17633.0,40.6,948.0,37.2,17.2,86.2,19.1,2.3
1707902002,2018,2.9,19.8,16.5,1.0,59.8,2.8,34.6,26386.0,22750.0,54104.0,22986.0,42145.0,17905.0,41.4,932.0,38.1,17.5,84.8,17.8,2.3
1707902002,2019,2.8,24.1,15.1,0.9,57.2,2.9,33.7,29000.0,24150.0,59971.0,25135.0,46786.0,19609.0,41.6,945.0,36.9,16.6,83.9,17.6,2.3
1707902002,2020,3.1,18.1,15.6,2.6,60.7,3.2,35.1,28459.0,23450.0,60214.0,25658.0,46357.0,19753.0,41.8,945.0,37.7,17.0,84.2,17.4,2.3
1707902002,2021,3.2,17.7,15.9,1.3,62.0,2.9,33.4,28706.0,24850.0,61068.0,25703.0,46599.0,19613.0,41.7,979.0,37.1,17.8,84.9,17.5,2.3
1707902002,2022,3.4,21.1,14.7,0.9,59.9,2.9,34.2,30920.0,26250.0,65947.0,27668.0,50241.0,21079.0,41.4,997.0,35.6,18.0,83.3,17.7,2.4
1707902002,2023,3.3,22.5,15.8,1.0,57.4,2.9,35.1,30703.0,25550.0,68473.0,28112.0,50395.0,20690.0,40.8,1070.0,36.0,17.3,82.0,18.3,2.4
1707902003,2015,2.2,29.7,21.1,0.6,46.3,3.2,35.6,26786.0,21350.0,55906.0,22585.0,43536.0,17588.0,44.3,1268.0,32.4,24.5,88.7,17.4,2.5
1707902003,2016,2.0,26.7,22.3,0.7,48.4,3.3,35.5,25775.0,21350.0,55713.0,22147.0,43056.0,17116.0,44.0,1280.0,30.6,24.2,88.4,17.7,2.5
1707902003,2017,2.1,26.9,21.6,0.6,48.9,2.9,34.4,26830.0,22750.0,57991.0,23224.0,44742.0,17918.0,44.3,1282.0,31.1,25.0,88.7,17.6,2.5
1707902003,2018,2.4,27.8,20.1,0.6,49.2,3.0,34.0,28662.0,24150.0,60142.0,24714.0,46494.0,19106.0,44.3,1277.0,33.4,25.1,90.0,17.7,2.4
1707902003,2019,2.1,31.6,19.1,0.6,46.6,2.8,36.0,32145.0,24850.0,69111.0,27990.0,52539.0,21279.0,44.0,1301.0,32.0,24.0,88.8,18.3,2.5
1707902003,2020,2.6,24.2,22.2,2.2,48.8,2.7,33.4,29369.0,24850.0,61837.0,25572.0,46971.0,19425.0,44.6,1274.0,33.4,24.4,88.8,17.4,2.4
1707902003,2021,2.6,26.1,18.6,1.1,51.6,2.9,33.7,30216.0,25550.0,66059.0,27027.0,49277.0,20160.0,44.2,1313.0,32.7,24.1,86.8,18.5,2.4
1707902003,2022,2.1,33.5,17.9,0.7,45.8,2.9,36.5,33189.0,25550.0,74567.0,31008.0,53692.0,22327.0,44.1,1331.0,34.4,23.8,86.9,17.9,2.4
1707902003,2023,2.2,26.4,20.8,0.8,49.8,2.6,32.4,32451.0,26950.0,70974.0,29629.0,53084.0,22160.0,44.3,1294.0,35.1,24.4,87.8,16.8,2.4
1707902004,2015,1.8,23.9,20.2,0.7,53.4,3.2,34.6,23984.0,20650.0,50484.0,20416.0,39797.0,16094.0,44.4,1613.0,30.5,22.8,85.3,15.4,2.4
1707902004,2016,1.9,26.7,18.8,0.6,52.1,3.3,35.4,26271.0,21350.0,55997.0,22392.0,43670.0,17463.0,44.3,1652.0,31.1,23.4,86.0,16.6,2.5
1707902004,2017,1.9,25.5,19.4,0.7,52.6,2.9,34.1,26404.0,22050.0,56291.0,22557.0,43654.0,17493.0,44.5,1674.0,30.8,23.5,86.7,16.1,2.4
1707902004,2018,2.2,25.3,19.1,0.6,52.7,3.2,34.4,26755.0,22750.0,57114.0,23165.0,40863.0,16574.0,44.4,1683.0,32.4,23.4,85.6,16.0,2.4
1707902004,2019,2.1,25.2,20.0,0.8,51.9,3.3,35.5,28776.0,23450.0,59602.0,24834.0,45805.0,19085.0,44.5,1677.0,33.6,23.5,84.6,15.8,2.4
1707902004,2020,2.5,22.7,20.8,2.5,51.5,3.1,33.7,27979.0,24150.0,57702.0,24310.0,44402.0,18707.0,44.7,1663.0,34.3,24.2,85.2,15.9,2.4
1707902004,2021,2.1,24.7,21.2,1.6,50.5,3.1,33.8,29591.0,24850.0,62483.0,26006.0,47728.0,19865.0,44.5,1665.0,34.6,24.1,84.3,16.4,2.4
1707902004,2022,2.4,23.1,20.6,0.8,53.1,2.9,33.6,31158.0,26950.0,64704.0,27702.0,48795.0,20891.0,44.3,1641.0,36.8,23.3,85.6,16.7,2.3
1707902004,2023,2.5,24.2,19.3,0.7,53.3,3.1,33.9,32741.0,26950.0,68901.0,29601.0,52012.0,22345.0,44.0,1676.0,36.4,23.6,85.1,16.6,2.3
1707902005,2015,2.1,19.6,25.5,0.7,52.2,2.7,30.4,23641.0,22050.0,49543.0,19828.0,39578.0,15840.0,43.3,936.0,36.1,23.1,86.9,18.1,2.5
1707902005,2016,2.0,23.9,23.6,0.7,49.9,2.8,31.6,26149.0,22750.0,55954.0,22382.0,44179.0,17672.0,42.9,951.0,36.1,22.4,85.7,19.3,2.5
1707902005,2017,2.2,21.5,21.4,0.8,54.2,2.7,30.7,26586.0,23450.0,55644.0,23042.0,43149.0,17868.0,43.5,923.0,38.1,23.4,84.6,18.7,2.4
1707902005,2018,2.6,22.2,20.6,0.6,54.1,2.8,32.7,28324.0,23450.0,58519.0,24988.0,45240.0,19318.0,42.9,942.0,38.5,22.2,84.3,17.8,2.4
1707902005,2019,2.7,21.6,19.5,0.7,55.6,2.6,30.4,30073.0,24850.0,60933.0,26965.0,46540.0,20595.0,43.7,903.0,37.9,22.9,85.6,16.7,2.3
1707902005,2020,3.0,18.3,19.7,2.5,56.6,2.7,30.0,28662.0,24850.0,59563.0,26194.0,45649.0,20075.0,43.4,915.0,39.6,23.0,84.9,17.2,2.3
1707902005,2021,2.5,23.8,19.6,1.1,53.0,3.2,33.4,28689.0,24850.0,59369.0,25974.0,45501.0,19907.0,44.5,905.0,35.6,23.9,83.3,15.4,2.2
1707902005,2022,2.6,24.5,19.2,0.8,52.9,3.2,34.3,30626.0,25550.0,63075.0,27727.0,46017.0,20229.0,43.9,888.0,38.4,23.5,83.9,16.0,2.2
1707902005,2023,2.0,27.0,18.6,0.8,51.5,3.1,34.3,32911.0,28350.0,69250.0,30166.0,52134.0,22710.0,43.6,924.0,38.3,22.6,82.5,14.3,2.3
1707902006,2015,1.9,21.6,24.4,1.4,50.6,3.4,35.3,23171.0,19950.0,46954.0,19377.0,37699.0,15557.0,42.8,2035.0,33.0,22.4,83.7,18.8,2.4
1707902006,2016,2.2,23.1,25.1,1.1,48.5,3.4,35.9,24323.0,20650.0,48355.0,20233.0,38838.0,16250.0,43.2,2010.0,34.1,22.9,83.7,18.5,2.4
1707902006,2017,2.2,22.0,24.1,1.1,50.7,3.1,34.2,23966.0,21350.0,49579.0,20239.0,39273.0,16032.0,43.2,2054.0,32.9,23.3,84.5,18.8,2.4
1707902006,2018,2.3,22.2,24.5,0.9,50.2,3.1,35.1,25249.0,22050.0,52529.0,21362.0,41787.0,16994.0,43.6,2048.0,33.9,23.6,82.8,18.1,2.4
1707902006,2019,1.9,26.8,22.6,0.8,48.0,3.2,34.7,27175.0,22050.0,56274.0,23101.0,44219.0,18152.0,43.9,2047.0,34.6,23.9,81.8,17.7,2.4
1707902006,2020,2.3,19.2,24.3,2.6,51.7,3.1,34.0,25520.0,22750.0,53280.0,22029.0,42168.0,17435.0,43.9,2026.0,36.7,22.9,81.6,17.0,2.4
1707902006,2021,2.4,18.9,23.2,1.8,53.8,3.2,33.0,25685.0,23450.0,53848.0,22432.0,42228.0,17592.0,43.5,2073.0,35.7,21.8,81.0,16.4,2.4
1707902006,2022,2.3,19.3,22.5,1.1,54.8,3.2,32.4,27154.0,24150.0,57282.0,24013.0,44402.0,18613.0,43.2,2101.0,34.8,21.0,81.9,15.2,2.4
1707902006,2023,2.4,19.5,21.4,1.1,55.7,2.9,31.6,27935.0,24850.0,60510.0,25054.0,46079.0,19079.0,42.5,2154.0,34.6,19.9,80.8,15.2,2.4
1707902007,2015,2.2,19.1,16.4,1.1,61.1,3.2,34.7,24592.0,22050.0,54401.0,20385.0,42395.0,15886.0,39.9,1826.0,25.5,15.7,87.0,21.7,2.6
1707902007,2016,2.3,17.9,17.2,1.0,61.6,3.5,35.1,25206.0,22750.0,55574.0,21017.0,43511.0,16455.0,40.5,1849.0,26.9,16.3,85.6,20.2,2.6
1707902007,2017,2.2,19.0,16.6,0.8,61.4,3.3,35.3,26301.0,22750.0,58623.0,22243.0,45164.0,17136.0,40.7,1849.0,26.8,16.5,84.5,19.8,2.6
1707902007,2018,2.4,18.9,15.4,0.8,62.4,3.3,34.9,27245.0,22750.0,60985.0,23301.0,46778.0,17873.0,40.9,1849.0,26.8,17.0,84.1,19.6,2.6
1707902007,2019,2.5,21.2,16.4,0.8,59.1,3.2,35.5,29261.0,24150.0,66009.0,25034.0,50882.0,19297.0,41.1,1892.0,27.7,17.3,83.2,18.9,2.6
1707902007,2020,2.6,20.3,17.4,2.3,57.5,3.0,35.5,29703.0,24150.0,67339.0,25916.0,51263.0,19729.0,41.8,1879.0,28.0,18.0,84.1,18.0,2.6
1707902007,2021,2.3,19.5,18.1,1.0,59.0,3.2,35.8,30789.0,24850.0,70334.0,27269.0,52752.0,20453.0,42.1,1899.0,27.6,18.3,83.6,17.1,2.6
1707902007,2022,2.6,22.6,17.0,0.7,57.2,2.9,35.5,31748.0,25550.0,72978.0,28109.0,54674.0,21059.0,41.8,1937.0,28.1,18.3,84.5,17.4,2.6
1707902007,2023,2.5,24.4,16.1,0.7,56.2,3.0,35.8,33682.0,26250.0,79981.0,30180.0,59916.0,22609.0,42.1,1990.0,27.9,19.0,83.3,17.2,2.6
1707902008,2015,1.8,19.9,19.6,1.2,57.6,2.8,33.8,24757.0,21350.0,52168.0,21070.0,41164.0,16626.0,42.4,1926.0,30.5,18.2,89.2,16.3,2.5
1707902008,2016,1.8,19.8,19.2,0.8,58.4,2.7,33.8,25960.0,22750.0,55780.0,22022.0,43780.0,17284.0,42.4,1977.0,28.0,18.0,89.4,16.3,2.5
1707902008,2017,1.8,23.7,18.3,0.7,55.6,2.6,33.7,26681.0,22750.0,59319.0,23318.0,45138.0,17743.0,42.1,2005.0,29.1,17.9,88.2,16.3,2.5
1707902008,2018,2.1,20.1,18.5,0.7,58.7,2.7,32.8,26758.0,23450.0,58438.0,22931.0,45756.0,17955.0,42.2,2028.0,28.4,18.3,88.5,16.9,2.5
1707902008,2019,2.0,24.9,18.3,0.9,53.9,2.6,33.8,30010.0,24150.0,65592.0,25479.0,51220.0,19896.0,42.9,2004.0,28.5,19.4,88.6,16.7,2.5
1707902008,2020,2.4,23.2,19.0,2.5,52.9,2.6,32.9,29741.0,24150.0,64063.0,25471.0,49281.0,19594.0,43.2,1992.0,28.7,19.9,88.5,16.6,2.5
1707902008,2021,2.5,21.8,19.4,1.4,55.1,2.6,32.2,29655.0,24150.0,64691.0,26175.0,49510.0,20032.0,43.8,1997.0,29.8,21.3,89.5,15.7,2.4
1707902008,2022,2.4,22.1,20.6,0.9,53.9,2.6,33.0,30261.0,24850.0,66848.0,26902.0,51087.0,20559.0,43.9,2046.0,30.1,21.9,89.0,15.5,2.4
1707902008,2023,2.6,24.8,20.5,0.9,51.3,2.6,33.7,32209.0,26250.0,70371.0,28956.0,53885.0,22172.0,44.2,2018.0,29.6,23.1,88.4,15.8,2.4
1707902009,2015,2.8,11.3,18.1,2.0,65.9,2.7,30.3,19882.0,17850.0,43656.0,16237.0,35868.0,13340.0,40.3,1398.0,27.6,14.2,87.7,17.5,2.7
1707902009,2016,2.9,10.8,18.0,1.2,67.1,2.6,29.7,20860.0,17850.0,45331.0,17191.0,37046.0,14049.0,41.0,1371.0,27.2,14.7,88.4,16.2,2.6
1707902009,2017,3.4,11.3,18.2,1.4,65.8,2.4,28.6,21476.0,19250.0,45797.0,17825.0,37352.0,14538.0,41.7,1347.0,28.8,15.5,88.8,14.5,2.6
1707902009,2018,3.6,10.8,18.1,1.5,66.1,2.3,28.9,22088.0,19950.0,46755.0,18217.0,38159.0,14868.0,42.0,1366.0,29.9,15.7,87.4,13.8,2.6
1707902009,2019,3.2,15.6,17.5,1.0,62.7,2.2,28.7,24031.0,20650.0,51370.0,20365.0,41404.0,16415.0,42.0,1375.0,30.6,15.4,87.4,13.8,2.5
1707902009,2020,3.1,10.7,20.4,3.6,62.2,2.6,29.3,23320.0,21350.0,49794.0,19826.0,40228.0,16017.0,42.8,1325.0,31.7,16.3,86.6,13.5,2.5
1707902009,2021,2.9,10.7,19.7,2.4,64.3,2.3,27.9,24386.0,22750.0,52141.0,20754.0,41980.0,16710.0,43.3,1336.0,31.0,17.7,86.7,13.6,2.5
1707902009,2022,3.0,11.9,20.1,1.8,63.2,2.3,27.8,25220.0,22750.0,54385.0,21697.0,43255.0,17256.0,43.7,1346.0,30.9,18.7,85.7,13.5,2.5
